timestamp,lowest_bensin,highest_bensin,bensin_diff,lowest_diesel,highest_diesel,diesel_diff
2021-02-11T16:30,189.9,243.8,53.9,187.9,229.8,41.9
2021-02-11T17:15,189.9,243.8,53.9,187.9,229.8,41.9
2021-02-11T17:30,190.9,243.8,52.9,188.9,229.8,40.9
2021-02-13T17:30,191.9,243.8,51.9,190.9,229.8,38.9
2021-02-15T13:45,191.9,243.8,51.9,190.9,229.8,38.9
2021-02-17T08:45,191.9,243.8,51.9,190.9,229.8,38.9
2021-02-17T12:00,191.9,243.8,51.9,190.9,229.8,38.9
2021-02-17T12:15,191.9,245.4,53.5,190.9,231.8,40.9
2021-02-17T16:00,191.9,245.4,53.5,190.9,231.8,40.9
2021-02-17T16:15,191.9,245.4,53.5,190.9,231.8,40.9
2021-02-17T17:00,191.9,245.4,53.5,190.9,231.8,40.9
2021-02-18T09:30,191.9,245.4,53.5,190.9,231.8,40.9
2021-02-18T10:45,191.9,245.4,53.5,190.9,231.8,40.9
2021-02-18T13:00,191.9,245.4,53.5,190.9,231.8,40.9
2021-02-18T14:00,191.9,245.4,53.5,190.9,231.8,40.9
2021-02-18T15:00,191.9,245.4,53.5,190.9,231.8,40.9
2021-02-18T17:30,191.9,245.4,53.5,190.9,231.8,40.9
2021-02-19T09:15,191.9,245.4,53.5,190.9,231.8,40.9
2021-02-19T09:45,191.9,245.4,53.5,190.9,231.8,40.9
2021-02-19T13:01,193.9,245.4,51.5,192.9,231.8,38.9
2021-02-19T15:15,193.9,245.4,51.5,192.9,231.8,38.9
2021-02-20T13:45,193.9,246.8,52.9,192.9,233.2,40.3
2021-02-22T08:15,193.9,246.8,52.9,192.9,233.2,40.3
2021-02-23T08:45,193.9,246.8,52.9,192.9,233.2,40.3
2021-02-23T09:00,193.9,246.8,52.9,192.9,233.2,40.3
2021-02-23T12:30,195.9,246.8,50.9,194.9,233.2,38.3
2021-02-24T16:15,195.9,246.8,50.9,194.9,233.2,38.3
2021-02-25T08:15,195.9,247.8,51.9,194.9,233.2,38.3
2021-02-25T08:45,195.9,247.8,51.9,194.9,233.2,38.3
2021-02-25T09:45,195.9,247.8,51.9,194.9,233.2,38.3
2021-02-25T10:00,195.9,247.8,51.9,194.9,233.2,38.3
2021-02-25T10:30,195.9,247.8,51.9,194.9,233.2,38.3
2021-02-25T11:45,195.9,247.8,51.9,194.9,233.2,38.3
2021-02-25T14:15,195.9,247.8,51.9,194.9,233.2,38.3
2021-02-25T15:15,195.9,247.8,51.9,194.9,233.2,38.3
2021-02-26T10:30,195.9,247.8,51.9,194.9,233.2,38.3
2021-02-26T11:45,195.9,249.8,53.9,194.9,234.8,39.9
2021-02-26T12:15,195.9,249.8,53.9,194.9,234.8,39.9
2021-02-26T12:45,195.9,249.8,53.9,194.9,234.8,39.9
2021-02-26T13:00,197.9,249.8,51.9,194.9,234.8,39.9
2021-02-26T15:00,197.9,249.8,51.9,194.9,234.8,39.9
2021-02-26T16:15,197.9,249.8,51.9,194.9,234.8,39.9
2021-02-26T16:30,197.9,249.8,51.9,194.9,234.8,39.9
2021-02-26T16:45,197.9,249.8,51.9,194.9,234.8,39.9
2021-02-28T12:30,197.9,249.8,51.9,194.9,234.8,39.9
2021-03-01T10:45,197.9,249.8,51.9,194.9,234.8,39.9
2021-03-01T11:30,197.9,249.8,51.9,194.9,234.8,39.9
2021-03-03T12:00,199.9,249.8,49.9,195.9,234.8,38.9
2021-03-05T09:15,199.9,249.8,49.9,195.9,234.8,38.9
2021-03-08T09:30,199.9,249.8,49.9,195.9,234.8,38.9
2021-03-08T09:45,199.9,249.8,49.9,195.9,234.8,38.9
2021-03-08T10:15,199.9,249.8,49.9,195.9,234.8,38.9
2021-03-08T11:00,199.9,249.8,49.9,195.9,234.8,38.9
2021-03-08T15:45,199.9,249.8,49.9,195.9,234.8,38.9
2021-03-08T16:00,199.9,252.8,52.9,195.9,235.8,39.9
2021-03-08T16:45,199.9,252.8,52.9,195.9,235.8,39.9
2021-03-08T17:15,199.9,252.8,52.9,195.9,235.8,39.9
2021-03-08T17:45,199.9,252.8,52.9,195.9,235.8,39.9
2021-03-09T13:00,199.9,252.8,52.9,195.9,235.8,39.9
2021-03-09T14:15,199.9,252.8,52.9,195.9,235.8,39.9
2021-03-11T11:00,199.9,252.8,52.9,195.9,235.8,39.9
2021-03-11T17:15,199.9,252.8,52.9,195.9,235.8,39.9
2021-03-11T18:00,201.9,252.8,50.9,197.9,235.8,37.9
2021-03-12T10:00,201.9,252.8,50.9,197.9,235.8,37.9
2021-03-12T10:15,201.9,252.8,50.9,197.9,237.8,39.9
2021-03-12T11:30,201.9,252.8,50.9,197.9,237.8,39.9
2021-03-12T11:45,201.9,252.8,50.9,197.9,237.8,39.9
2021-03-15T10:30,201.9,252.8,50.9,197.9,237.8,39.9
2021-03-15T12:15,201.9,252.8,50.9,197.9,237.8,39.9
2021-03-15T13:45,201.9,252.8,50.9,197.9,237.8,39.9
2021-03-17T10:45,201.9,252.8,50.9,197.9,237.8,39.9
2021-03-18T10:30,201.9,252.8,50.9,197.9,237.8,39.9
2021-03-19T12:45,201.9,252.8,50.9,197.9,236.8,38.9
2021-03-19T13:15,201.9,252.8,50.9,197.9,236.8,38.9
2021-03-19T15:00,201.9,252.8,50.9,197.9,236.8,38.9
2021-03-22T08:45,201.9,252.8,50.9,197.9,236.8,38.9
2021-03-22T10:30,201.9,252.8,50.9,197.9,236.8,38.9
2021-03-22T10:45,201.9,252.8,50.9,197.9,236.8,38.9
2021-03-22T11:15,201.9,252.8,50.9,197.9,236.8,38.9
2021-03-22T11:30,201.9,252.8,50.9,197.9,236.8,38.9
2021-03-22T11:45,201.9,251.8,49.9,197.9,234.8,36.9
2021-03-22T12:00,201.9,251.8,49.9,197.9,234.8,36.9
2021-03-22T15:45,201.9,251.8,49.9,197.9,234.8,36.9
2021-03-23T08:15,201.9,251.8,49.9,197.9,234.8,36.9
2021-03-23T10:00,201.9,251.8,49.9,197.9,234.8,36.9
2021-03-23T16:45,201.9,251.8,49.9,197.9,234.8,36.9
2021-03-23T17:15,201.9,251.8,49.9,197.9,234.8,36.9
2021-03-24T09:00,201.9,251.8,49.9,197.9,234.8,36.9
2021-03-24T09:30,201.9,251.8,49.9,197.9,234.8,36.9
2021-03-24T09:45,201.9,251.8,49.9,197.9,234.8,36.9
2021-03-24T10:45,201.9,251.8,49.9,197.9,233.8,35.9
2021-03-24T13:00,201.9,251.8,49.9,197.9,233.8,35.9
2021-03-24T13:45,201.9,251.8,49.9,197.9,233.8,35.9
2021-03-24T14:00,201.9,251.8,49.9,197.9,233.8,35.9
2021-03-24T16:00,201.9,251.8,49.9,197.9,233.8,35.9
2021-03-24T16:15,201.9,251.8,49.9,197.9,233.8,35.9
2021-03-25T18:45,201.9,251.8,49.9,196.9,233.8,36.9
2021-04-01T14:30,201.9,251.8,49.9,196.9,233.8,36.9
2021-04-06T11:00,201.9,251.8,49.9,196.9,233.8,36.9
2021-04-08T00:45,201.9,251.8,49.9,196.9,233.8,36.9
2021-04-16T09:00,201.9,251.8,49.9,196.9,233.8,36.9
2021-04-19T11:45,201.9,251.8,49.9,196.9,233.8,36.9
2021-04-20T10:00,201.9,251.8,49.9,196.9,233.8,36.9
2021-04-20T10:15,201.9,252.8,50.9,196.9,235.8,38.9
2021-04-20T12:00,201.9,252.8,50.9,196.9,235.8,38.9
2021-04-20T12:15,201.9,252.8,50.9,196.9,235.8,38.9
2021-04-20T12:30,201.9,252.8,50.9,196.9,235.8,38.9
2021-04-24T21:15,201.9,252.8,50.9,196.9,235.8,38.9
2021-04-24T21:30,201.9,252.8,50.9,196.9,235.8,38.9
2021-04-26T09:45,201.9,252.8,50.9,196.9,235.8,38.9
2021-04-26T12:00,201.9,252.8,50.9,196.9,233.8,36.9
2021-04-26T13:45,201.9,252.8,50.9,196.9,233.8,36.9
2021-04-26T14:00,201.9,252.8,50.9,196.9,233.8,36.9
2021-04-29T23:00,201.9,252.8,50.9,196.9,233.8,36.9
2021-05-03T11:15,201.9,252.8,50.9,196.9,233.8,36.9
2021-05-03T12:30,201.9,252.8,50.9,196.9,233.8,36.9
2021-05-03T14:15,201.9,252.8,50.9,196.9,233.8,36.9
2021-05-05T09:15,201.9,252.8,50.9,196.9,233.8,36.9
2021-05-05T11:00,201.9,252.8,50.9,196.9,233.8,36.9
2021-05-05T12:00,201.9,252.8,50.9,196.9,233.8,36.9
2021-05-06T09:00,201.9,252.8,50.9,196.9,233.8,36.9
2021-05-10T10:45,201.9,252.8,50.9,196.9,233.8,36.9
2021-05-10T11:45,201.9,252.8,50.9,196.9,233.8,36.9
2021-05-12T09:15,201.9,252.8,50.9,196.9,233.8,36.9
2021-05-12T11:15,201.9,252.8,50.9,196.9,233.8,36.9
2021-05-18T11:15,201.9,252.8,50.9,196.9,233.8,36.9
2021-06-04T17:30,201.9,252.8,50.9,196.9,236.8,39.9
2021-06-04T23:00,201.9,252.8,50.9,196.9,236.8,39.9
2021-06-07T13:00,201.9,252.8,50.9,196.9,233.8,36.9
2021-06-07T13:15,201.9,252.8,50.9,196.9,233.8,36.9
2021-06-08T10:30,201.9,252.8,50.9,196.9,233.8,36.9
2021-06-08T15:00,201.9,252.8,50.9,196.9,233.8,36.9
2021-06-11T16:30,201.9,252.8,50.9,196.9,233.8,36.9
2021-06-13T12:30,201.9,252.8,50.9,196.9,233.8,36.9
2021-06-14T09:15,201.9,252.8,50.9,196.9,233.8,36.9
2021-06-14T10:15,201.9,252.8,50.9,196.9,233.8,36.9
2021-06-14T11:30,201.9,252.8,50.9,196.9,233.8,36.9
2021-06-14T12:00,201.9,252.8,50.9,196.9,233.8,36.9
2021-06-14T13:30,201.9,252.8,50.9,196.9,233.8,36.9
2021-06-14T15:15,201.9,252.8,50.9,196.9,233.8,36.9
2021-06-14T15:30,201.9,252.8,50.9,196.9,234.8,37.9
2021-06-15T09:00,201.9,252.8,50.9,196.9,234.8,37.9
2021-06-15T11:15,201.9,253.8,51.9,196.9,236.3,39.4
2021-06-15T16:00,201.9,253.8,51.9,196.9,236.3,39.4
2021-06-15T16:15,201.9,253.8,51.9,196.9,236.3,39.4
2021-06-15T16:45,201.9,253.8,51.9,196.9,236.3,39.4
2021-06-16T09:00,201.9,253.8,51.9,196.9,236.3,39.4
2021-06-16T11:00,201.9,253.8,51.9,196.9,236.3,39.4
2021-06-16T13:00,201.9,253.8,51.9,196.9,236.3,39.4
2021-06-16T13:45,201.9,253.8,51.9,196.9,236.3,39.4
2021-06-16T15:45,201.9,253.8,51.9,196.9,236.3,39.4
2021-06-18T08:15,201.9,253.8,51.9,196.9,236.3,39.4
2021-06-21T09:45,201.9,253.8,51.9,196.9,236.3,39.4
2021-06-21T12:00,201.9,255.8,53.9,196.9,237.3,40.4
2021-06-21T12:15,201.9,255.8,53.9,196.9,237.3,40.4
2021-06-21T13:30,201.9,255.8,53.9,196.9,237.3,40.4
2021-06-21T14:45,201.9,255.8,53.9,196.9,237.3,40.4
2021-06-21T15:30,201.9,255.8,53.9,196.9,237.3,40.4
2021-06-21T15:45,201.9,255.8,53.9,196.9,237.3,40.4
2021-06-22T14:30,201.9,255.8,53.9,196.9,237.3,40.4
2021-06-22T15:15,201.9,255.8,53.9,196.9,237.3,40.4
2021-06-22T21:00,206.9,255.8,48.9,199.9,237.3,37.4
2021-06-23T09:30,206.9,255.8,48.9,199.9,237.3,37.4
2021-06-23T10:30,206.9,255.8,48.9,199.9,237.3,37.4
2021-06-23T13:30,206.9,257.8,50.9,199.9,239.3,39.4
2021-06-23T15:45,206.9,257.8,50.9,199.9,239.3,39.4
2021-06-23T16:00,206.9,257.8,50.9,199.9,239.3,39.4
2021-06-24T15:45,206.9,257.8,50.9,199.9,239.3,39.4
2021-06-24T16:00,206.9,257.8,50.9,199.9,239.3,39.4
2021-06-25T12:45,206.9,257.8,50.9,199.9,239.3,39.4
2021-06-28T10:15,208.9,257.8,48.9,201.9,239.3,37.4
2021-06-28T11:45,208.9,257.8,48.9,201.9,239.3,37.4
2021-06-28T12:00,208.9,257.8,48.9,201.9,239.3,37.4
2021-06-28T15:15,208.9,259.8,50.9,201.9,241.3,39.4
2021-06-28T15:30,208.9,259.8,50.9,201.9,241.3,39.4
2021-06-28T16:15,208.9,259.8,50.9,201.9,241.3,39.4
2021-06-28T22:15,208.9,259.8,50.9,201.9,241.3,39.4
2021-06-29T08:15,208.9,259.8,50.9,201.9,241.3,39.4
2021-06-29T08:30,208.9,259.8,50.9,201.9,241.3,39.4
2021-06-29T15:45,208.9,259.8,50.9,201.9,241.3,39.4
2021-06-29T17:15,208.9,259.8,50.9,201.9,241.3,39.4
2021-06-30T10:15,208.9,259.8,50.9,201.9,241.3,39.4
2021-06-30T10:30,208.9,259.8,50.9,201.9,241.3,39.4
2021-06-30T11:30,208.9,259.8,50.9,201.9,241.3,39.4
2021-06-30T14:30,208.9,259.8,50.9,201.9,241.3,39.4
2021-06-30T16:00,208.9,259.8,50.9,201.9,241.3,39.4
2021-07-01T00:00,208.9,259.8,50.9,201.9,241.3,39.4
2021-07-01T10:00,208.9,259.8,50.9,201.9,241.3,39.4
2021-07-01T12:30,208.9,259.8,50.9,201.9,240.3,38.4
2021-07-01T15:00,210.9,259.8,48.9,202.9,240.3,37.4
2021-07-05T09:30,210.9,259.8,48.9,202.9,240.3,37.4
2021-07-06T11:45,210.9,259.8,48.9,202.9,240.3,37.4
2021-07-06T13:30,210.9,259.8,48.9,202.9,240.3,37.4
2021-07-06T16:30,210.9,261.8,50.9,202.9,241.3,38.4
2021-07-07T14:00,210.9,261.8,50.9,202.9,241.3,38.4
2021-07-08T16:00,210.9,261.8,50.9,202.9,241.3,38.4
2021-07-17T17:45,210.9,261.8,50.9,202.9,241.3,38.4
2021-07-20T08:45,210.9,261.8,50.9,202.9,241.3,38.4
2021-07-20T10:00,210.9,261.8,50.9,202.9,241.3,38.4
2021-07-20T23:00,210.9,261.8,50.9,202.9,241.3,38.4
2021-07-21T10:00,210.9,260.8,49.9,202.9,240.3,37.4
2021-07-27T08:45,210.9,260.8,49.9,202.9,240.3,37.4
2021-07-27T12:30,210.9,262.8,51.9,202.9,242.3,39.4
2021-07-27T13:45,210.9,262.8,51.9,202.9,242.3,39.4
2021-07-27T14:00,210.9,262.8,51.9,202.9,242.3,39.4
2021-07-27T14:15,210.9,262.8,51.9,202.9,242.3,39.4
2021-07-29T21:45,212.9,262.8,49.9,203.9,242.3,38.4
2021-07-30T09:30,212.9,262.8,49.9,203.9,242.3,38.4
2021-07-30T11:30,212.9,262.8,49.9,203.9,242.3,38.4
2021-08-06T12:00,212.9,263.8,50.9,203.9,242.3,38.4
2021-08-06T12:15,212.9,263.8,50.9,203.9,242.3,38.4
2021-08-06T14:45,212.9,263.8,50.9,203.9,242.3,38.4
2021-08-06T15:00,212.9,263.8,50.9,203.9,242.3,38.4
2021-08-06T15:30,212.9,263.8,50.9,203.9,242.3,38.4
2021-08-06T16:15,212.9,263.8,50.9,203.9,242.3,38.4
2021-08-09T17:45,212.9,263.8,50.9,203.9,242.3,38.4
2021-08-10T09:00,212.9,263.8,50.9,203.9,242.3,38.4
2021-08-10T14:00,212.9,263.8,50.9,203.9,242.3,38.4
2021-08-10T15:45,212.9,263.8,50.9,203.9,242.3,38.4
2021-08-10T17:15,213.9,263.8,49.9,203.9,242.3,38.4
2021-08-20T08:45,213.9,263.8,49.9,203.9,242.3,38.4
2021-08-20T12:15,213.9,263.8,49.9,203.9,242.3,38.4
2021-08-23T08:15,213.9,263.8,49.9,203.9,242.3,38.4
2021-08-23T08:30,213.9,262.3,48.4,203.9,240.3,36.4
2021-08-23T10:00,213.9,262.3,48.4,203.9,240.3,36.4
2021-08-23T10:15,213.9,262.3,48.4,203.9,240.3,36.4
2021-09-01T20:30,213.9,262.3,48.4,203.9,241.3,37.4
2021-09-02T14:00,213.9,262.3,48.4,203.9,241.3,37.4
2021-09-02T16:00,213.9,264.3,50.4,203.9,241.3,37.4
2021-09-03T08:45,213.9,264.3,50.4,203.9,241.3,37.4
2021-09-03T10:00,213.9,264.3,50.4,203.9,242.3,38.4
2021-09-03T17:45,213.9,264.3,50.4,203.9,242.3,38.4
2021-09-09T00:00,214.9,264.3,49.4,204.9,243.3,38.4
2021-09-09T10:45,214.9,264.3,49.4,204.9,243.3,38.4
2021-09-10T08:30,214.9,264.3,49.4,204.9,243.3,38.4
2021-09-13T09:15,214.9,264.3,49.4,204.9,243.3,38.4
2021-09-13T11:30,214.9,264.3,49.4,204.9,243.3,38.4
2021-09-13T16:00,214.9,265.3,50.4,204.9,243.8,38.9
2021-09-13T17:45,214.9,265.3,50.4,204.9,243.8,38.9
2021-09-13T18:00,214.9,265.3,50.4,204.9,243.8,38.9
2021-09-13T18:15,214.9,265.3,50.4,204.9,243.8,38.9
2021-09-13T19:00,216.9,265.3,48.4,205.9,243.8,37.9
2021-09-14T09:45,216.9,265.3,48.4,205.9,243.8,37.9
2021-09-15T14:15,216.9,265.3,48.4,205.9,243.8,37.9
2021-09-16T10:00,216.9,265.3,48.4,205.9,243.8,37.9
2021-09-16T16:45,216.9,265.3,48.4,205.9,245.8,39.9
2021-09-16T19:00,216.9,265.3,48.4,205.9,245.8,39.9
2021-09-17T16:15,216.9,265.3,48.4,205.9,245.8,39.9
2021-09-17T16:45,216.9,265.3,48.4,205.9,245.8,39.9
2021-09-21T08:30,216.9,265.3,48.4,205.9,245.8,39.9
2021-09-21T09:45,216.9,265.3,48.4,205.9,245.8,39.9
2021-09-21T10:30,216.9,265.3,48.4,205.9,245.8,39.9
2021-09-21T15:00,216.9,265.3,48.4,205.9,246.8,40.9
2021-09-21T15:15,216.9,265.3,48.4,205.9,246.8,40.9
2021-09-22T13:45,216.9,265.3,48.4,205.9,246.8,40.9
2021-09-23T12:00,216.9,265.3,48.4,205.9,246.8,40.9
2021-09-25T10:45,217.9,265.3,47.4,208.9,246.8,37.9
2021-09-27T09:15,217.9,265.3,47.4,208.9,246.8,37.9
2021-09-27T09:45,217.9,265.3,47.4,208.9,246.8,37.9
2021-09-27T10:00,217.9,265.3,47.4,208.9,246.8,37.9
2021-09-27T10:45,217.9,266.8,48.9,208.9,249.3,40.4
2021-09-27T11:15,217.9,266.8,48.9,208.9,249.3,40.4
2021-09-27T11:30,217.9,266.8,48.9,208.9,249.3,40.4
2021-09-27T11:45,217.9,266.8,48.9,208.9,249.3,40.4
2021-09-27T14:15,217.9,266.8,48.9,208.9,249.3,40.4
2021-09-27T17:15,217.9,266.8,48.9,208.9,249.3,40.4
2021-09-28T09:15,217.9,266.8,48.9,208.9,249.3,40.4
2021-09-28T09:45,217.9,266.8,48.9,208.9,249.3,40.4
2021-09-28T10:00,217.9,266.8,48.9,208.9,249.3,40.4
2021-09-29T08:30,217.9,266.8,48.9,208.9,249.3,40.4
2021-09-29T10:00,217.9,266.8,48.9,208.9,249.3,40.4
2021-09-29T18:15,217.9,266.8,48.9,208.9,250.3,41.4
2021-09-30T23:00,217.9,269.8,51.9,208.9,251.8,42.9
2021-10-01T11:45,217.9,269.8,51.9,208.9,251.8,42.9
2021-10-04T18:45,218.9,269.8,50.9,210.9,251.8,40.9
2021-10-04T22:45,218.9,269.8,50.9,210.9,251.8,40.9
2021-10-05T09:00,218.9,269.8,50.9,210.9,251.8,40.9
2021-10-05T09:45,218.9,271.8,52.9,210.9,254.8,43.9
2021-10-05T10:00,218.9,271.8,52.9,210.9,254.8,43.9
2021-10-05T10:45,218.9,271.8,52.9,210.9,254.8,43.9
2021-10-05T11:00,218.9,271.8,52.9,210.9,254.8,43.9
2021-10-05T11:30,218.9,271.8,52.9,210.9,254.8,43.9
2021-10-05T13:00,218.9,271.8,52.9,210.9,254.8,43.9
2021-10-05T13:15,218.9,271.8,52.9,210.9,254.8,43.9
2021-10-05T13:45,218.9,271.8,52.9,210.9,254.8,43.9
2021-10-05T14:30,218.9,271.8,52.9,210.9,254.8,43.9
2021-10-06T10:30,218.9,271.8,52.9,210.9,254.8,43.9
2021-10-06T14:45,218.9,272.8,53.9,210.9,256.8,45.9
2021-10-06T15:15,218.9,272.8,53.9,210.9,256.8,45.9
2021-10-06T15:45,218.9,272.8,53.9,210.9,256.8,45.9
2021-10-06T18:30,218.9,272.8,53.9,210.9,256.8,45.9
2021-10-07T09:30,218.9,272.8,53.9,210.9,256.8,45.9
2021-10-11T10:00,218.9,272.8,53.9,210.9,256.8,45.9
2021-10-11T12:00,218.9,274.8,55.9,210.9,257.8,46.9
2021-10-11T13:15,218.9,274.8,55.9,210.9,257.8,46.9
2021-10-11T13:30,218.9,274.8,55.9,210.9,257.8,46.9
2021-10-11T14:00,218.9,274.8,55.9,210.9,257.8,46.9
2021-10-11T14:15,218.9,274.8,55.9,210.9,257.8,46.9
2021-10-11T14:30,218.9,274.8,55.9,210.9,257.8,46.9
2021-10-12T16:30,218.9,274.8,55.9,210.9,257.8,46.9
2021-10-12T17:15,225.9,274.8,48.9,219.9,257.8,37.9
2021-10-15T22:30,225.9,275.8,49.9,219.9,259.7,39.8
2021-10-18T18:00,225.9,275.8,49.9,219.9,258.8,38.9
2021-10-19T10:15,225.9,277.8,51.9,219.9,260.8,40.9
2021-10-19T10:30,225.9,277.8,51.9,219.9,260.8,40.9
2021-10-19T14:45,225.9,277.8,51.9,219.9,260.8,40.9
2021-10-19T17:15,225.9,277.8,51.9,219.9,260.8,40.9
2021-10-19T17:45,225.9,277.8,51.9,219.9,260.8,40.9
2021-10-19T23:00,225.9,277.8,51.9,219.9,260.8,40.9
2021-10-20T14:45,225.9,277.8,51.9,219.9,260.8,40.9
2021-10-21T19:00,229.9,277.8,47.9,222.9,260.8,37.9
2021-10-22T11:15,229.9,277.8,47.9,222.9,260.8,37.9
2021-10-22T11:30,229.9,277.8,47.9,222.9,260.8,37.9
2021-10-26T10:15,229.9,277.8,47.9,222.9,260.8,37.9
2021-10-26T17:15,229.9,279.8,49.9,222.9,261.8,38.9
2021-10-27T08:15,229.9,279.8,49.9,222.9,261.8,38.9
2021-10-27T08:30,229.9,279.8,49.9,222.9,261.8,38.9
2021-10-27T09:00,229.9,279.8,49.9,222.9,261.8,38.9
2021-10-27T10:45,229.9,279.8,49.9,222.9,261.8,38.9
2021-10-27T11:45,229.9,279.8,49.9,222.9,261.8,38.9
2021-10-27T12:45,229.9,279.8,49.9,222.9,261.8,38.9
2021-10-28T14:00,229.9,279.8,49.9,222.9,261.8,38.9
2021-10-29T11:15,229.9,279.8,49.9,222.9,261.8,38.9
2021-10-29T13:30,229.9,279.8,49.9,222.9,261.8,38.9
2021-10-29T15:15,229.9,279.8,49.9,222.9,261.8,38.9
2021-10-29T15:30,229.9,279.8,49.9,222.9,261.8,38.9
2021-11-02T13:30,229.9,279.8,49.9,222.9,261.8,38.9
2021-11-02T17:15,232.9,279.8,46.9,223.9,261.8,37.9
2021-11-05T15:45,232.9,279.8,46.9,223.9,261.8,37.9
2021-11-10T10:45,232.9,279.8,46.9,223.9,261.8,37.9
2021-11-13T23:15,232.9,279.8,46.9,223.9,261.8,37.9
2021-11-18T16:45,232.9,279.8,46.9,223.9,261.8,37.9
2021-11-19T16:30,232.9,279.8,46.9,223.9,261.8,37.9
2021-11-19T18:15,232.9,279.8,46.9,223.9,261.8,37.9
2021-11-22T09:30,232.9,279.8,46.9,223.9,261.8,37.9
2021-11-22T09:45,232.9,277.8,44.9,223.9,260.8,36.9
2021-11-22T10:15,232.9,277.8,44.9,223.9,260.8,36.9
2021-11-22T10:30,232.9,277.8,44.9,223.9,260.8,36.9
2021-11-22T14:00,232.9,277.8,44.9,223.9,260.8,36.9
2021-11-22T14:15,232.9,277.8,44.9,223.9,260.8,36.9
2021-11-23T09:45,231.9,277.8,45.9,223.9,260.8,36.9
2021-11-30T09:30,231.9,277.8,45.9,223.9,260.8,36.9
2021-11-30T10:00,231.9,277.8,45.9,223.9,260.8,36.9
2021-11-30T10:15,231.9,277.8,45.9,223.9,260.8,36.9
2021-11-30T10:30,231.9,277.8,45.9,223.9,260.8,36.9
2021-11-30T13:30,231.9,277.8,45.9,223.9,260.8,36.9
2021-11-30T13:45,231.9,275.8,43.9,223.9,258.8,34.9
2021-11-30T15:00,231.9,275.8,43.9,223.9,258.8,34.9
2021-12-01T11:15,231.9,275.8,43.9,223.9,258.8,34.9
2021-12-01T11:45,231.9,275.8,43.9,223.9,258.8,34.9
2021-12-01T16:00,231.9,275.8,43.9,223.9,258.8,34.9
2021-12-01T22:15,230.9,275.8,44.9,222.9,258.8,35.9
2021-12-08T13:00,230.9,275.8,44.9,222.9,258.8,35.9
2021-12-12T15:15,230.9,275.8,44.9,222.9,258.8,35.9
2021-12-13T08:45,230.9,275.8,44.9,222.9,258.8,35.9
2021-12-13T09:00,230.9,275.8,44.9,222.9,258.8,35.9
2021-12-16T09:00,230.9,275.8,44.9,222.9,258.8,35.9
2021-12-16T09:30,230.9,275.8,44.9,222.9,258.8,35.9
2021-12-16T09:45,230.9,275.8,44.9,222.9,258.8,35.9
2021-12-16T10:00,230.9,275.8,44.9,222.9,258.8,35.9
2021-12-16T11:15,230.9,274.8,43.9,222.9,258.8,35.9
2021-12-16T11:30,230.9,274.8,43.9,222.9,258.8,35.9
2021-12-16T14:30,230.9,274.8,43.9,222.9,258.8,35.9
