date,buy,sell,mean
2022-02-16,,,82.65
2022-02-17,,,83.54
2022-02-18,,,83.33
2022-02-21,,,83.82
2022-02-22,,,83.81
2022-02-23,,,84.66
2022-02-24,,,85.07
2022-02-25,,,84.76
2022-02-28,,,85.28
2022-03-01,,,86.14
2022-03-02,,,87.17
2022-03-03,,,87.82
2022-03-04,,,90.1
2022-03-07,,,91.88
2022-03-08,,,91.43
2022-03-09,,,90.5
2022-03-10,,,89.9
2022-03-11,,,90.26
2022-03-14,,,89.96
2022-03-15,,,89.23
2022-03-16,,,88.76
2022-03-17,,,88.22
2022-03-18,,,89.17
2022-03-21,,,89.2
2022-03-22,,,89.97
2022-03-23,,,89.37
2022-03-24,,,89.3
2022-03-25,,,90.07
2022-03-28,,,90.16
2022-03-29,,,88.58
2022-03-30,,,89.17
2022-03-31,,,88.67
2022-04-01,,,89.25
2022-04-04,,,89.41
2022-04-05,,,90.44
2022-04-06,,,89.96
2022-04-07,,,89.15
2022-04-08,,,88.09
2022-04-11,,,87.84
2022-04-12,,,87.94
2022-04-13,,,87.67
2022-04-19,,,87.29
2022-04-20,,,87.27
2022-04-22,,,86.33
2022-04-25,,,85.71
2022-04-26,,,85.95
2022-04-27,,,85.74
2022-04-28,,,84.95
2022-04-29,,,85.49
2022-05-02,,,83.85
2022-05-03,,,84.08
2022-05-04,,,84.0
2022-05-05,,,84.8
2022-05-06,,,84.12
2022-05-09,,,84.12
2022-05-10,,,83.5
2022-05-11,,,83.69
2022-05-12,,,83.69
2022-05-13,,,84.23
2022-05-16,,,83.31
2022-05-17,,,83.75
2022-05-18,,,83.94
2022-05-19,,,84.28
2022-05-20,,,83.85
2022-05-23,,,84.49
2022-05-24,,,83.63
2022-05-25,,,83.62
2022-05-27,,,83.95
2022-05-30,,,83.28
2022-05-31,,,82.81
2022-06-01,,,83.38
2022-06-02,,,83.41
2022-06-03,,,84.04
2022-06-07,,,83.77
2022-06-08,,,83.45
2022-06-09,,,83.19
2022-06-10,,,83.55
2022-06-13,,,83.38
2022-06-14,,,82.54
2022-06-15,,,82.31
2022-06-16,,,82.79
2022-06-20,,,82.97
2022-06-21,,,83.18
2022-06-22,,,82.39
2022-06-23,,,83.71
2022-06-24,,,83.5
2022-06-27,,,83.15
2022-06-28,,,82.93
2022-06-29,,,82.92
2022-06-30,,,83.15
2022-07-01,,,81.93
2022-07-04,,,83.17
2022-07-05,,,82.94
2022-07-06,,,83.91
2022-07-07,,,84.62
2022-07-08,,,84.73
2022-07-11,,,84.6
2022-07-12,,,84.84
2022-07-13,,,84.59
2022-07-14,,,84.5
2022-07-15,,,84.81
2022-07-18,,,84.53
2022-07-19,,,84.41
2022-07-20,,,85.54
2022-07-21,,,84.77
2022-07-22,,,85.77
2022-07-25,,,85.45
2022-07-26,,,85.68
2022-07-27,,,85.31
2022-07-28,,,85.77
2022-07-29,,,84.94
2022-08-02,,,85.7
2022-08-03,,,85.64
2022-08-04,,,85.77
2022-08-05,,,85.44
2022-08-08,,,86.47
2022-08-09,,,85.93
2022-08-10,,,86.18
2022-08-11,,,87.07
2022-08-12,,,87.77
2022-08-15,,,87.68
2022-08-16,,,87.62
2022-08-17,,,86.79
2022-08-18,,,87.02
2022-08-19,,,86.71
2022-08-22,,,87.38
2022-08-23,,,87.18
2022-08-24,,,86.83
2022-08-25,,,87.65
2022-08-26,,,87.08
2022-08-29,,,86.54
2022-08-30,,,87.47
2022-08-31,,,86.82
2022-09-01,,,86.46
2022-09-02,,,86.31
2022-09-05,,,87.61
2022-09-06,,,86.99
2022-09-07,,,85.85
2022-09-08,,,85.08
2022-09-09,,,85.59
2022-09-12,,,85.4
2022-09-13,,,84.63
2022-09-14,,,83.78
2022-09-15,,,83.11
2022-09-16,,,82.73
2022-09-19,,,83.24
2022-09-20,,,83.33
2022-09-21,,,83.29
2022-09-22,,,83.12
2022-09-23,,,83.02
2022-09-26,,,82.27
2022-09-27,,,82.3
2022-09-28,,,82.19
2022-09-29,,,82.2
2022-09-30,,,82.01
2022-10-03,,,82.12
2022-10-04,,,81.7
2022-10-05,,,81.15
2022-10-06,,,80.87
2022-10-07,,,81.24
2022-10-10,,,80.55
2022-10-11,,,81.22
2022-10-12,,,80.65
2022-10-13,,,81.15
2022-10-14,,,81.2
2022-10-17,,,80.96
2022-10-18,,,82.02
2022-10-19,,,81.73
2022-10-20,,,82.01
2022-10-21,,,81.34
2022-10-24,,,82.17
2022-10-25,,,82.5
2022-10-26,,,83.19
2022-10-27,,,82.64
2022-10-28,,,83.55
2022-10-31,,,83.81
2022-11-01,,,84.91
2022-11-02,,,85.31
2022-11-03,,,85.45
2022-11-04,,,86.77
2022-11-07,,,86.67
2022-11-08,,,86.77
2022-11-09,,,86.13
2022-11-10,,,86.96
2022-11-11,,,87.37
2022-11-14,,,88.64
2022-11-15,,,88.71
2022-11-16,,,88.12
2022-11-17,,,87.66
2022-11-18,,,88.86
2022-11-21,,,88.21
2022-11-22,,,87.21
2022-11-23,,,87.75
2022-11-24,,,88.26
2022-11-25,,,87.98
2022-11-28,,,87.18
2022-11-29,,,88.41
2022-11-30,,,88.43
2022-12-01,,,90.42
2022-12-02,,,90.38
2022-12-05,,,90.25
2022-12-06,,,89.79
2022-12-07,,,89.72
2022-12-08,,,90.35
2022-12-09,,,90.71
2022-12-12,,,91.21
2022-12-13,,,91.78
2022-12-14,,,91.41
2022-12-15,,,90.75
2022-12-16,,,89.95
2022-12-19,,,91.33
2022-12-20,,,90.09
2022-12-21,,,90.28
2022-12-22,,,90.61
2022-12-23,,,90.19
2022-12-27,,,90.03
2022-12-28,,,90.57
2022-12-29,,,90.31
2022-12-30,,,90.19
2023-01-02,,,89.84
2023-01-03,,,89.59
2023-01-04,,,90.43
2023-01-05,,,90.48
2023-01-06,,,90.53
2023-01-09,,,91.69
2023-01-10,,,91.65
2023-01-11,,,91.24
2023-01-12,,,91.1
2023-01-13,,,90.69
2023-01-16,,,91.18
2023-01-17,,,91.11
2023-01-18,,,92.61
2023-01-19,,,91.0
2023-01-20,,,91.56
2023-01-23,,,92.2
2023-01-24,,,93.23
2023-01-25,,,93.56
2023-01-26,,,93.16
2023-01-27,,,92.43
2023-01-30,,,91.37
2023-01-31,,,90.82
2023-02-01,,,90.81
2023-02-02,,,91.07
2023-02-03,,,91.02
2023-02-06,,,89.55
2023-02-07,,,89.5
2023-02-08,,,89.27
2023-02-09,,,89.38
2023-02-10,,,89.98
2023-02-13,,,90.88
2023-02-14,,,90.38
2023-02-15,,,90.2
2023-02-16,,,90.59
2023-02-17,,,90.0
2023-02-20,,,90.54
2023-02-21,,,90.16
2023-02-22,,,90.41
2023-02-23,,,89.62
2023-02-24,,,89.25
2023-02-27,,,88.62
2023-02-28,,,88.46
2023-03-01,,,88.98
2023-03-02,,,88.59
2023-03-03,,,88.05
2023-03-06,,,87.1
2023-03-07,,,87.0
2023-03-08,,,86.94
2023-03-09,,,86.99
2023-03-10,,,86.8
2023-03-13,,,87.61
2023-03-14,,,87.86
2023-03-15,,,88.38
2023-03-16,,,87.52
2023-03-17,,,87.75
2023-03-20,,,87.75
2023-03-21,,,86.2
2023-03-22,,,86.34
2023-03-23,,,86.28
2023-03-24,,,86.62
2023-03-27,,,86.16
2023-03-28,,,85.2
2023-03-29,,,85.44
2023-03-30,,,84.81
2023-03-31,,,85.27
2023-04-03,,,86.39
2023-04-04,,,86.12
2023-04-05,,,86.29
2023-04-11,,,85.11
2023-04-12,,,84.48
2023-04-13,,,84.6
2023-04-14,,,85.11
2023-04-17,,,84.5
2023-04-18,,,84.88
2023-04-19,,,84.62
2023-04-21,,,83.79
2023-04-24,,,83.78
2023-04-25,,,84.03
2023-04-26,,,83.02
2023-04-27,,,83.44
2023-04-28,,,83.46
2023-05-02,,,84.8
2023-05-03,,,84.72
2023-05-04,,,84.96
2023-05-05,,,85.83
2023-05-08,,,86.55
2023-05-09,,,87.01
2023-05-10,,,86.63
2023-05-11,,,87.01
2023-05-12,,,85.87
2023-05-15,,,86.26
2023-05-16,,,86.58
2023-05-17,,,87.85
2023-05-19,,,87.93
2023-05-22,,,87.8
2023-05-23,,,87.73
2023-05-24,,,86.05
2023-05-25,,,85.36
2023-05-26,,,84.67
2023-05-30,,,84.27
2023-05-31,,,84.13
2023-06-01,,,84.22
2023-06-02,,,85.03
2023-06-05,,,85.44
2023-06-06,,,85.95
2023-06-07,,,85.32
2023-06-08,,,84.48
2023-06-09,,,84.81
2023-06-12,,,85.23
2023-06-13,,,85.12
2023-06-14,,,84.97
2023-06-15,,,85.03
2023-06-16,,,84.99
2023-06-19,,,84.6
2023-06-20,,,84.17
2023-06-21,,,83.8
2023-06-22,,,83.91
2023-06-23,,,83.85
2023-06-26,,,84.17
2023-06-27,,,83.94
2023-06-28,,,82.54
2023-06-29,,,83.12
2023-06-30,,,83.27
2023-07-03,,,84.2
2023-07-04,,,84.7
2023-07-05,,,84.88
2023-07-06,,,84.59
2023-07-07,,,83.26
2023-07-10,,,83.19
2023-07-11,,,82.69
2023-07-12,,,82.44
2023-07-13,,,83.56
2023-07-14,,,83.52
2023-07-17,,,82.87
2023-07-18,,,81.7
2023-07-19,,,81.62
2023-07-20,,,81.92
2023-07-21,,,81.36
2023-07-24,,,81.79
2023-07-25,,,81.92
2023-07-26,,,81.68
2023-07-27,,,81.76
2023-07-28,,,81.15
2023-07-31,,,81.19
2023-08-01,,,80.91
2023-08-02,,,80.56
2023-08-03,,,80.46
2023-08-04,,,80.46
2023-08-08,,,79.98
2023-08-09,,,79.82
2023-08-10,,,79.73
2023-08-11,,,79.08
2023-08-14,,,79.05
2023-08-15,,,78.83
2023-08-16,,,78.82
2023-08-17,,,78.75
2023-08-18,,,78.31
2023-08-21,,,78.07
2023-08-22,,,78.68
2023-08-23,,,78.52
2023-08-24,,,78.34
2023-08-25,,,78.42
2023-08-28,,,77.83
2023-08-29,,,77.51
2023-08-30,,,78.19
2023-08-31,,,77.93
2023-09-01,,,78.56
2023-09-04,,,78.76
2023-09-05,,,78.65
2023-09-06,,,78.96
2023-09-07,,,79.1
2023-09-08,,,79.05
2023-09-11,,,79.39
2023-09-12,,,79.17
2023-09-13,,,79.01
2023-09-14,,,80.29
2023-09-15,,,80.69
2023-09-18,,,80.31
2023-09-19,,,80.4
2023-09-20,,,80.97
2023-09-21,,,80.82
2023-09-22,,,81.48
2023-09-25,,,81.64
2023-09-26,,,81.6
2023-09-27,,,81.5
2023-09-28,,,81.87
2023-09-29,,,82.45
2023-10-02,,,83.16
2023-10-03,,,82.2
2023-10-04,,,81.89
2023-10-05,,,82.02
2023-10-06,,,81.81
2023-10-09,,,82.39
2023-10-10,,,83.07
2023-10-11,,,83.4
2023-10-12,,,82.75
2023-10-13,,,82.21
2023-10-16,,,82.2
2023-10-17,,,81.71
2023-10-18,,,81.65
2023-10-19,,,80.74
2023-10-20,,,80.87
2023-10-23,,,80.63
2023-10-24,,,81.05
2023-10-25,,,81.09
2023-10-26,,,81.13
2023-10-27,,,81.48
2023-10-30,,,80.94
2023-10-31,,,80.94
2023-11-01,,,81.97
2023-11-02,,,81.98
2023-11-03,,,83.22
2023-11-06,,,83.67
2023-11-07,,,83.4
2023-11-08,,,83.58
2023-11-09,,,83.67
2023-11-10,,,83.83
2023-11-13,,,84.5
2023-11-14,,,84.13
2023-11-15,,,85.46
2023-11-16,,,84.5
2023-11-17,,,84.41
2023-11-20,,,84.11
2023-11-21,,,84.6
2023-11-22,,,85.19
2023-11-23,,,84.7
2023-11-24,,,83.54
2023-11-27,,,83.82
2023-11-28,,,84.0
2023-11-29,,,84.35
2023-11-30,,,84.84
2023-12-01,,,85.67
2023-12-04,,,86.07
2023-12-05,,,85.45
2023-12-06,,,85.73
2023-12-07,,,85.51
2023-12-08,,,85.61
2023-12-11,,,85.59
2023-12-12,,,85.98
2023-12-13,,,85.18
2023-12-14,,,85.38
2023-12-15,,,85.45
2023-12-18,,,86.05
2023-12-19,,,85.98
2023-12-20,,,86.28
2023-12-21,,,85.71
2023-12-22,,,85.98
2023-12-27,,,86.2
2023-12-28,,,85.71
2023-12-29,,,85.98
2024-01-02,,,86.26
2024-01-03,,,86.04
2024-01-04,,,85.86
2024-01-05,,,85.69
2024-01-08,,,85.59
2024-01-09,,,85.87
2024-01-10,,,85.44
2024-01-11,,,85.4
2024-01-12,,,85.52
2024-01-15,,,84.68
2024-01-16,,,84.44
2024-01-17,,,84.09
2024-01-18,,,83.98
2024-01-19,,,83.66
2024-01-22,,,83.54
2024-01-23,,,83.36
2024-01-24,,,83.16
2024-01-25,,,83.18
2024-01-26,,,83.42
2024-01-29,,,83.92
2024-01-30,,,83.69
2024-01-31,,,83.76
2024-02-01,,,83.52
2024-02-02,,,83.91
2024-02-05,,,83.41
2024-02-06,,,83.61
2024-02-07,,,84.16
2024-02-08,,,84.62
2024-02-09,,,84.37
2024-02-12,,,84.41
